hotel_name,city,address,google_hotel_rating,google_review_count
28 Kitto Road B&B,London,"28 Kitto Road, London",4.0,5.0
Joe Richards' House,London,"100 Queen's Road, London",3.5,15.0
The Grove Apartments,London,"Tulsi House, 61 Carlton Grove, London",3.2,57.0
Pepys Road Bed & Breakfast,London,"113 Pepys Road, London",4.8,13.0
The Beeston’s Andrewes’ and Palyn’s Charity,London,"Consort Road, London",5.0,2.0
Book A Bed Hostel,London,"86 Tanner's Hill, London",3.4,452.0
"St James' Guest House, Brockley, London",London,"48 Breakspears Road, London",4.7,61.0
AXO New Cross,London,"403-407 New Cross Road, London",3.2,78.0
Peckham Rooms Hotel by Belvilla,London,"2 Queen's Road, London",3.7,320.0
Premier Inn London Greenwich hotel,London,"43-81 Greenwich High Road, London",4.2,1606.0
DoubleTree by Hilton London Greenwich,London,"Catherine Grove, London",4.4,1579.0
"Staycity Aparthotels, London, Deptford Bridge",London,"18-20 Deptford Bridge, London",4.6,1368.0
"Staycity Aparthotels, London, Greenwich High Road",London,"65 Greenwich High Road, London",4.7,2077.0
Greenwich Two Bedroom Apartments,London,"Bugle house, Larkwood Avenue, Lewisham Road, London",4.3,12.0
Travelodge London Greenwich,London,"Blackheath Road, London",3.5,749.0
The Birds Nest,London,"32 Deptford Church Street, London",4.3,834.0
Premier Inn London Lewisham hotel,London,"1, 13 Lewisham High Street, London",4.2,676.0
Boulton House,London,"United Kingdom, 72-78 Conington Road, London",2.7,3.0
Via Lewisham Hostel,London,"Pentland House, 30 Old Road, London",2.9,690.0
Lee Enterprises Group LTD,London,"Tressillian Road, London",5.0,1.0
Travelodge London Lewisham,London,"227 Lewisham High Street, London",3.7,250.0
One Stop to London Bridge (RED),London,"Malpas Road, London",2.8,4.0
ALTIDO @ Vita London,London,"Loampit Hill, London",1.0,2.0
Holiday Inn Express London - Earl's Court by IHG,London,"295 North End Road, London",4.1,1813.0
ibis London Earls Court,London,"47 Lillie Road, London",4.1,7400.0
Novotel London West,London,"Hammersmith, 1 Shortlands Hammersmith International Ctre, London",4.2,9065.0
City Continental Kensington London Hotel,London,"11-13 Penywern Road, London",2.9,503.0
Premier Inn London Hammersmith (Ravenscourt Park) hotel,London,"255 King Street, London",3.7,1237.0
Holiday Inn Express London - Hammersmith by IHG,London,"120-124 King Street, London",4.1,1809.0
Hotel Lily,London,"23-33 Lillie Road, London",2.3,1162.0
Garden View Hotel,London,"29-31 Nevern Square, London",3.5,703.0
Premier Inn London Kensington (Olympia) hotel,London,"22-32 West Cromwell Road, London",4.0,952.0
Chelsea House Hotel,London,"96 Redcliffe Gardens, London",3.8,442.0
Abercorn House London,London,"28-30 Bute Gardens, London",3.4,1178.0
St Christopher's Inn Hammersmith,London,"28 Hammersmith Broadway, London",3.6,705.0
The W14 Kensington Hotel,London,"16-22 Gunterstone Road, London",4.1,1173.0
Mornington Hotel London Kensington,London,"19-21 Penywern Road, London",3.7,698.0
Adria Hotel,London,"44-46 Glenthorne Road, London",4.2,352.0
Kensington Court Hotel,London,"33-35 Nevern Place, London",3.8,438.0
Twenty Nevern Square Hotel,London,"20 Nevern Square, London",4.2,370.0
My Place Hotel,London,"1-3 Trebovir Road, London",2.8,329.0
Hilton London Olympia,London,"380 Kensington High Street, London",3.7,3506.0
Coronation Hotel,London,"59 Nevern Square, London",3.2,253.0
Brook Green Hotel,London,"170 Shepherds Bush Road, London",4.3,716.0
Simply Rooms & Suites,London,"21 Avonmore Road, London",3.4,215.0
Templeton Garden,London,"1-15 Templeton Place, London",4.5,1370.0
Stamford Bridge Hotel London,London,"Stamford Bridge, Fulham Road, London",4.1,2341.0
Oliver Plaza,London,"33 Trebovir Road, London",4.3,338.0
Lord Kensington Hotel,London,"38 Trebovir Road, London",3.6,230.0
YHA London Earl's Court Hostel,London,"38 Bolton Gardens, London",4.3,838.0
Templeton Place by Supercity Aparthotels,London,"17 Templeton Place, London",4.4,86.0
Star Hotel,London,"97-99 Shepherds Bush Road, London",4.5,317.0
Saba Hotel & Rooms,London,"101-103-105, Shepherds Bush Road, London",3.4,544.0
Hotel Indigo London - Kensington by IHG,London,"34 - 44 Barkston Gardens, London",4.4,1082.0
Paramount Hotel,London,"50 Nevern Square, London",3.4,477.0
Saint James Backpackers,London,"21-23 Longridge Road, London",3.6,487.0
NOX Olympia,London,"9 Russell Road, London",3.7,249.0
"The Hand & Flower, Olympia",London,"1 Hammersmith Road, London",4.1,1521.0
London Town Hotel,London,"15 Penywern Road, London",4.0,233.0
Henley House Hotel,London,"30 Barkston Gardens, London",4.3,308.0
23 Matheson Road,London,"23 Matheson Road, London",3.1,190.0
St Paul's Hotel,London,"153 Hammersmith Road, London",4.4,578.0
Kempsford House Apartments,London,"45 Kempsford Gardens, London",3.9,44.0
Best Western Kensington Olympia Hotel,London,"25-27 Matheson Road, London",3.6,323.0
The West Kensington Perham Pearl,London,"52 Perham Road, London",4.3,3.0
W6 Rooms,London,"30 Studland Street, London",2.3,28.0
Temple Lodge Club,London,"51 Queen Caroline Street, London",4.8,68.0
Muse Haus,London,"5 Weltje Road, London",4.0,48.0
Premier Inn London Kensington (Earl's Court) hotel,London,"11 Knaresborough Place, London",4.1,1920.0
Ambassadors Hotel,London,"16 Collingham Road, London",3.0,1269.0
"Holiday Inn London - Kensington Forum, an IHG Hotel",London,"4 Courtfield Road, London",3.9,3398.0
The Kensington,London,"109-113 Queen's Gate, South Kensington, London",4.6,1065.0
The Bailey’s Hotel London,London,"140 Gloucester Road, London",4.4,2305.0
"Radisson Blu Hotel, London South Kensington",London,"68-86 Cromwell Road, London",4.0,1355.0
Blakes Hotel,London,"33 Roland Gardens, London",4.2,339.0
Dreamtel London Kensington,London,"32-36 Hogarth Road, London",3.2,435.0
Eden Plaza Kensington,London,"68-69 Queen's Gate, South Kensington, London",3.7,571.0
The Cranley Hotel,London,"10 Bina Gardens, London",2.2,758.0
Oakley Hotel,London,"73 Oakley Street, London",3.8,110.0
London Marriott Hotel Kensington,London,"147C Cromwell Road, London",4.2,1270.0
The Bentley Hotel London,London,"27-33 Harrington Gardens, London",4.1,577.0
Westbury Hotel Kensington,London,"22-24 Collingham Place, London",3.7,750.0
Park International Hotel,London,"117-129 Cromwell Road, London",4.0,1328.0
Number Sixteen,London,"16 Sumner Place, London",4.5,296.0
The Villa Kensington,London,"10 - 11 Ashburn Gardens, London",3.7,299.0
The Rockwell,London,"181-183 Cromwell Road, London",4.3,372.0
Collingham Serviced Apartments,London,"26 Collingham Gardens, London",4.3,153.0
The Resident Kensington,London,"25 Courtfield Gardens, London",4.6,587.0
Park Grand London Kensington,London,"33-37 Hogarth Road, London",4.1,1298.0
Meliá London Kensington member of Meliá Collection,London,"Rydges Kensington Plaza, 61 Gloucester Road, London",4.2,660.0
Kensington Rooms and Apartments,London,"Oak House, 37 Collingham Place, London",3.0,134.0
Montana Hotel,London,"67/69 Gloucester Road, London",4.2,1101.0
London Lodge Hotel,London,"134-136 Lexham Gardens, London",4.3,477.0
The Rembrandt Hotel,London,"11 Thurloe Place, London",4.4,2386.0
Brompton Hotel,London,"30 Old Brompton Road, London",3.1,310.0
"San Domenico House Hotel, Chelsea and Knightsbridge London",London,"29-31 Draycott Place, London",4.7,134.0
Gainsborough Hotel,London,"7-11 Queensberry Place, London",3.6,392.0
Sydney House Chelsea,London,"9-11 Sydney Street, London",4.3,109.0
54 Queen's Gate,London,"54 Queen's Gate, London",4.4,190.0
Millennium Hotel and Conference Centre Gloucester London,London,"4-18 Harrington Gardens, London",3.8,5731.0
The Chelsea Townhouse,London,"26 Cadogan Gardens, London",4.4,134.0
Pestana Chelsea Bridge Hotel & Spa,London,"354 Queenstown Road, London",4.3,1768.0
The Queen's Gate Hotel,London,"31-34 Queen's Gate, London",4.4,770.0
The 29 London,London,"29-31 Saint George's Drive, London",3.6,877.0
Premier Inn London Victoria hotel,London,"Off 55, 82 - 83 Eccleston Square, Gillingham Street, London",4.1,1453.0
Astors Belgravia,London,"106-112, Ebury Street, London",3.9,627.0
"The Clermont London, Victoria",London,"101 Buckingham Palace Road, London",4.2,2691.0
"The Windermere Hotel, London",London,"142-144 Warwick Way, London",4.5,336.0
"OYO Townhouse New England, London Victoria",London,"20 Saint George's Drive, London",3.4,472.0
Grapevine Hotel,London,"117 Warwick Way, London",2.0,440.0
Best Western Victoria Palace Hotel,London,"60-64 Warwick Way, London",3.8,680.0
Victoria Inn,London,"65-67 Belgrave Road, London",3.6,588.0
Dover Hotel,London,"42-44 Belgrave Road, London",3.8,551.0
Best Western Buckingham Palace Rd.,London,"8, 12 Saint George's Drive, London",3.9,647.0
11 Cadogan Gardens,London,"11 Cadogan Gardens, London",4.5,344.0
Enrico Hotel,London,"77-79 Warwick Way, London",3.1,502.0
Huttons Hotel,London,"53-57 Belgrave Road, London",3.5,1439.0
Georgian House Hotel,London,"35 - 39 Saint George's Drive, London",4.4,1224.0
Holiday Inn Express London - Victoria by IHG,London,"106-110 Belgrave Road, London",3.9,706.0
Stanley House Hotel,London,"19-21 Belgrave Road, London",3.2,677.0
DoubleTree by Hilton London - Victoria,London,"2 Bridge Place, London",4.0,2210.0
The Z Hotel Victoria,London,"5 Lower Belgrave Street, London",4.2,1568.0
Vegas Hotel,London,"104 Warwick Way, London",2.9,514.0
Best Western Corona Hotel,London,"85-89 Belgrave Road, London",3.7,664.0
OYO St George Hotel,London,"115 Saint George's Drive, London",3.2,551.0
Holly House Hotel London,London,"20 Hugh Street, London",2.9,556.0
Sidney Hotel London Victoria,London,"68-76 Belgrave Road, London",3.8,1329.0
"The Melita, London",London,"35 Charlwood Street, London",4.1,230.0
"The White Ferry, Victoria (PUBLOVE)",London,"1A Sutherland Street, London",3.9,1359.0
The Portico Hotel London,London,"30-32 Saint George's Drive, London",3.6,823.0
The Hari,London,"20 Chesham Place, London",4.5,1009.0
Sloane Square Hotel,London,"7-12 Sloane Square, London",4.3,438.0
The Apartments by CAPITAL,London,"41 Draycott Place, London",3.3,36.0
Holiday Inn Express,London,"87 South Lambeth Road, London",4.1,778.0
Park Plaza London Riverbank,London,"18 Albert Embankment, London",4.3,6110.0
The Maiden Oval Hotel,London,"9-13 Clapham Road, London",3.2,623.0
Chester Hotel,London,"27-29 Longmoore Street, London",2.8,532.0
The Belgrave,London,"80-86 Belgrave Road, London",4.5,930.0
Luna Simone Hotel,London,"47-49 Belgrave Road, London",4.5,533.0
Dolphin House - Serviced Apartments,London,"Dolphin Square, Chichester Street, London",4.1,691.0
Comfort Inn London - Westminster,London,"39 Belgrave Road, London",3.0,660.0
Eccleston Square Hotel,London,"37 Eccleston Square, London",4.3,636.0
Hotel 41,London,"41 Buckingham Palace Road, London",4.8,386.0
Belgravia Hotel,London,"104 Ebury Street, London",3.1,617.0
The Rubens at the Palace,London,"39 Buckingham Palace Road, London",4.5,2072.0
B+B Belgravia,London,"64-66 Ebury Street, London",4.1,347.0
Sheriff Hotel,London,"115 Warwick Way, London",2.8,603.0
The Wellington by Blue Orchid Hotels,London,"71 Vincent Square, London",4.2,1138.0
The Orange Pub & Boutique Hotel Belgravia,London,"37 Pimlico Road, London",4.2,1506.0
The St. George's Inn Victoria,London,"25 Belgrave Road, London",3.7,441.0
Mornington Hotel London Victoria,London,"25 Gloucester Street, London",3.6,334.0
Novotel London Waterloo,London,"113 Lambeth Road, London",4.4,2988.0
London Waterloo Hostel,London,"73 Lambeth Walk, London",3.0,663.0
Brit Hotels Elephant Castle,London,"35 Hampton Street, London",3.3,164.0
The Tommyfield,London,"185 Kennington Lane, London",4.3,1051.0
Eurotraveller Hotel Express (E & C) Southwark,London,"18 Amelia Street, London",3.6,267.0
Blades Hotel,London,"122 Belgrave Road, London",4.0,228.0
Kennington Bed & Breakfast,London,"103 Kennington Park Road, London",4.7,69.0
Belgravia Waterside Apartment,London,"9 Gatliff Road, London",1.0,1.0
Victoria Apartments,London,"89 Wilton Road, London",2.7,11.0
Safestay London Elephant & Castle,London,"144-152 Walworth Road, Elephant and Castle, London",3.7,2754.0
Waterloo Hub Hotel & Suites,London,"54 Kennington Road, London",3.8,1475.0
The Hour Glass Hotel & Pub,London,"131 Beaconsfield Road, London",3.8,447.0
Restup London,London,"Driscoll House, 172 New Kent Road, London",3.1,2246.0
The Steam Engine,London,"41- 42 Cosser Street, London",4.2,1392.0
Lambeth North by Q Apartments,London,"35 Saint George's Road, London",4.1,30.0
Eurotraveller Hotel Premier (near Tower Bridge),London,"194-202 Old Kent Road, London",3.6,246.0
Travelodge London Vauxhall,London,"3 Bondway, London",3.8,1578.0
River View Apartments,London,"Saint George Wharf, London",1.0,1.0
Double Room B&B Brixton,London,"Flat 3, Chisholm House, 33 Clapham Road, London",1.0,1.0
Captain Bligh House,London,"100 Lambeth Road, London",4.7,35.0
The Ship Rooms Hotel - London,London,"171 Kennington Road, London",4.3,65.0
Jamyang London Buddhist Centre,London,"The Old Courthouse, 43 Renfrew Road, London",4.8,56.0
69 The Grove,London,"69 Vauxhall Grove, London",4.7,178.0
Mornington Victor Hotel London Belgravia,London,"51 Belgrave Road, London",3.5,363.0
CARLTON HOTEL,London,"90 Belgrave Road, London",3.2,403.0
Castle Hotel,London,"86 Walworth Road, London",4.8,4.0
Corbigoe Hotel,London,"101 Belgrave Road, London",2.1,1080.0
Romanos Hotel London,London,"31 Charlwood Street, London",3.0,242.0
Accommodation London Bridge,London,"58 Great Dover Street, London",4.1,240.0
Rayman and Thomas ltd,London,"1, 3 Brixton Road, London",3.0,2.0
Second Nest Ltd,London,"14B Dolland Street, London",4.2,15.0
The Grange Pub,London,"103, 104 Grange Road, London",4.4,712.0
Still Life - Vauxhall,London,"St George Wharf Tower, London",4.0,22.0
"Staybridge Suites London - Vauxhall, an IHG Hotel",London,"100 Vauxhall Walk, London",4.6,794.0
Pasha Hotel Cafe (Breakfast),London,"158 Camberwell Road, London",4.3,92.0
Burgess Park House,London,"56 Camberwell Road, London",4.0,5.0
St Monica House,London,"83 Clapham Road, London",4.4,72.0
Ostello Scalabrini,London,"176 Clapham Road, London",2.3,3.0
Gorgeous Georgian Townhouse,London,"14 Camberwell Grove, London",5.0,1.0
Dancenter South London Near Denmark Hill,London,"Win, 33, Forza, Camberwell Church Street, London",1.0,4.0
London Stay Apartments,London,"187 Rotherhithe New Road, London",3.8,266.0
The Bermondsey Square Hotel,London,"9 Bermondsey Square, London",4.1,875.0
Travelodge London Peckham,London,"121 Peckham High Street, London",4.1,108.0
Mayward House,London,"Camberwell, London",5.0,1.0
Novotel London Greenwich,London,"173-185 Greenwich High Road, London",4.1,2151.0
Star City Nights,London,"219 Deptford High Street, London",2.0,2.0
Travelodge London Greenwich High Road,London,"Greenwich High Road, London",3.8,958.0
Billington Place,London,"4 Billington Road, London",5.0,2.0
Harry Lambourn House,London,"9 Gervase Street, London",3.4,7.0
Luxury Possessions,London,"59 Billington Road, London",5.0,3.0
Mushie House,London,"111 Brocklehurst Street, London",5.0,7.0
HENX Inn Hostel,London,"323 New Cross Road, London",2.0,50.0
NX LONDON HOSTEL,London,"323A New Cross Road, London",2.4,311.0
Reconstruct Art,London,"152-154 Ilderton Road, London",5.0,1.0
INNit Townhouse,London,"612A Old Kent Road, London",3.8,5.0
St Christopher's Inn Greenwich,London,"189 Greenwich High Road, London",3.7,787.0
ibis London Greenwich,London,"30 Stockwell Street, London",4.1,1207.0
The Ship,London,"290 Westferry Road, London",4.5,464.0
Innkeeper's Collection Greenwich,London,"The Mitre, Greenwich, 292 Greenwich High Road, London",4.4,385.0
Greenwich Tavern,London,"1 King William Walk, London",4.1,1885.0
Number 16 B&B,London,"16 Saint Alfege Passage, London",4.4,15.0
Quba Travel T/a Al Qadr Tours,London,"10-16 Tiller Road, London",4.8,106.0
Harmony Nest Parkview,London,"Exeter Way, London",1.5,2.0
هتل حیدری,London,"18-20 Deptford Bridge, London",5.0,1.0
London Hotel Group,London,United Kingdom,4.0,1.0
Celadon Apartments & Hotels,London,London,5.0,1.0
"J-Block, McMillan Student Village",London,"McMillan Student Village, 137 Creek Road, London",1.0,1.0
Chenla Building,London,"Chenla Building, Conington Road, London",4.8,6.0
Aspen House,London,"Copperwood Place, London",2.5,2.0
Poppyfield House,London,London,4.3,4.0
Royal Garden Hotel,London,"2, 24 Kensington High Street, London",4.4,2489.0
Copthorne Tara Hotel London Kensington,London,"Scarsdale Place, London",3.8,7780.0
ibis London Shepherds Bush - Hammersmith,London,"3-5 Rockley Road, London",4.2,1280.0
Hotel 65,London,"65 Shepherds Bush Road, London",3.3,1096.0
"Grantly Hotel, London Shepherd's Bush",London,"50-51 Shepherd's Bush Green, London",3.5,620.0
Chiswick Rooms,London,"407 Goldhawk Road, London",3.9,197.0
Hilton London Kensington,London,"179-199 Holland Park Avenue, London",3.8,4793.0
K West Hotel & Spa,London,"Kensington House, Richmond Way, London",4.1,1714.0
Portobello Hotel | A Curious Group of Hotels,London,"22 Stanley Gardens, London",4.4,160.0
St Christopher's Inn Shepherds Bush,London,"13-15 Shepherd's Bush Green, London",3.5,399.0
Comfotel Grn Hotel,London,"120 Shepherds Bush Road, London",2.9,326.0
Seraphine Kensington Olympia,London,"225 Kensington High Street, London",3.5,375.0
High Road House,London,"162-170 Chiswick High Road, London",4.3,435.0
Best Western Chiswick Palace,London,"71-73 Chiswick High Road, London",4.1,955.0
"OYO Abbey Hotel, London Shepherd's Bush Market",London,"23 Wood Lane, London",3.8,315.0
Central Park Hotel,London,"49-67 Queensborough Terrace, London",3.3,3825.0
DoubleTree by Hilton London - Hyde Park,London,"150 Bayswater Road, London",4.0,2004.0
Beit Hall (Imperial Summer Accommodation),London,"2 Prince Consort Road, London",4.0,317.0
Notting Hill Gate Hotel,London,"7 Clanricarde Gardens, London",3.5,634.0
The Royale Chulan,London,"23-25 Leinster Square, London",3.6,487.0
"Townhouse Apollo, Hyde Park",London,"64-66 Queensborough Terrace, London",2.2,1015.0
The Gore London - Starhotels Collezione,London,"190 Queen's Gate, London",4.4,672.0
"Mandarin Oriental Hyde Park, London",London,"66 Knightsbridge, London",4.7,2552.0
Royal Lancaster London,London,"Lancaster Terrace, London",4.6,3691.0
InterContinental London Park Lane by IHG,London,"One Hamilton Place, Park Lane, London",4.5,2748.0
London Hilton on Park Lane,London,"22 Park Lane, London",4.4,5917.0
The Athenaeum Hotel & Residences,London,"116 Piccadilly, London",4.4,1284.0
Millennium Hotel London Knightsbridge,London,"17 Sloane Street, London",4.3,2898.0
The Berkeley,London,"Wilton Place, London",4.6,1862.0
Troy Hotel,London,"68-70 Queensborough Terrace, London",3.8,486.0
Corus Hotel Hyde Park,London,"1 Lancaster Gate, London",3.6,3306.0
Thistle London Hyde Park Kensington Gardens,London,"104 Bayswater Road, London",4.0,1426.0
Hyde Park International,London,"52-56 Inverness Terrace, London",3.8,589.0
Jumeirah Carlton Tower,London,"1 Cadogan Place, London",4.5,1422.0
Bvlgari Hotel London,London,"171 Knightsbridge, London",4.7,1257.0
"St. Ermin's Hotel, Autograph Collection",London,"2 Caxton Street, London",4.6,2381.0
The Chesterfield Mayfair,London,"35 Charles Street, London",4.6,1213.0
"The May Fair, A Radisson Collection Hotel, Mayfair London",London,"Stratton Street, London",4.4,3242.0
Sheraton Grand London Park Lane,London,"Piccadilly, London",4.4,2255.0
The Cavendish London Hotel,London,"81 Jermyn Street, London",4.4,1229.0
London Marriott Hotel Grosvenor Square,London,"Grosvenor Square, London",4.3,1833.0
Claridge's,London,"Brook Street, London",4.7,3756.0
Hilton London Green Park,London,"Half Moon Street, London",3.6,444.0
DoubleTree by Hilton London - Marble Arch,London,"Marble Arch, 4 Bryanston Street, London",3.8,856.0
London Marriott Hotel County Hall,London,"County Hall, Westminster Bridge Road, London",4.4,1683.0
"The Royal Horseguards Hotel & One Whitehall Place, London",London,"2 Whitehall Court, London",4.4,2833.0
Premier Inn London County Hall hotel,London,"County Hall, Belvedere Road, London",4.3,3235.0
Corinthia London,London,"Whitehall Place, London",4.7,3484.0
"Radisson Blu Hotel, London Leicester Square",London,"31-36 Leicester Square, London",4.3,1145.0
"The Clermont London, Charing Cross",London,"Strand, London",4.5,3133.0
W London,London,"10 Wardour Street, London",4.2,1628.0
Premier Inn London Leicester Square hotel,London,"Queens House, 1 Leicester Square, London",4.1,1068.0
Premier Inn London Waterloo (Westminster Bridge) hotel,London,"85 York Road, London",4.1,2193.0
Courthouse Hotel,London,"19-21 Great Marlborough Street, London",3.6,1081.0
The Soho Hotel,London,"Soho Hotel, 4 Richmond Mews, London",4.6,1511.0
The Savoy,London,"Strand, London",4.7,10219.0
Althoff St. James's Hotel & Club - Mayfair London,London,"7-8 Park Place, London",4.3,478.0
H10 London Waterloo,London,"284-302 Waterloo Road, London",4.4,2298.0
"The Trafalgar St. James London, Curio Collection by Hilton",London,"2 Spring Gardens, Trafalgar Square, London",4.5,1324.0
Brown's Hotel,London,"33 Albemarle Street, London",4.6,1446.0
Sofitel London St James,London,"6 Waterloo Place, London",4.7,2384.0
"Radisson Blu Hotel, London Bond Street",London,"350 Oxford Street, London",3.9,1064.0
Strand Palace,London,"372 Strand, London",4.1,8123.0
The Connaught,London,"The Connaught, Carlos Place, London",4.7,2228.0
ibis London Blackfriars,London,"49 Blackfriars Road, London",4.2,3716.0
One Aldwych,London,"1 Aldwych, London",4.6,1442.0
"The Waldorf Hilton, London",London,"Aldwych, London",4.4,4137.0
The Borough,London,"200 Borough High Street, London",3.8,265.0
ME London,London,"Strand, London",4.4,1935.0
