hotel_name,city,address,google_hotel_rating,google_review_count
Holiday Inn Express London - Southwark by IHG,London,"103-109 Southwark Street, London",4.2,2087.0
Novotel London Blackfriars,London,"46 Blackfriars Road, London",4.4,2295.0
Covent Garden Hotel,London,"10 Monmouth Street, London",4.6,717.0
Mercure London Bridge,London,"71-79 Southwark Street, London",4.4,1945.0
ibis Styles London Southwark,London,"43-47 Southwark Bridge Road, London",4.4,2075.0
Park Plaza County Hall London,London,"1 Addington Street, London",4.3,3024.0
Citadines Trafalgar Square London,London,"18-21 Northumberland Avenue, London",4.2,1216.0
Premier Inn London Southwark (Bankside) hotel,London,"34 Bankside, Park Street, London",4.3,557.0
London Bridge Hotel,London,"8-18 London Bridge Street, London",4.4,1035.0
Premier Inn London Tower Bridge hotel,London,"159 Tower Bridge Road, London",4.1,2049.0
Hilton London Tower Bridge,London,"5 More London Place, Tooley Street, London",4.4,2802.0
Hyatt Regency London Blackfriars,London,"19 New Bridge Street, London",4.4,1403.0
St Christopher's Inn London Bridge,London,"161-165, 165 Borough High Street, London",3.8,2776.0
Premier Inn London Blackfriars (Fleet Street) hotel,London,"1-2 Dorset Rise, London",4.3,2678.0
Leonardo Royal London St Paul's,London,"10 Godliman Street, London",4.2,3760.0
Apex Temple Court Hotel,London,"1-2, Serjeant's Inn, London",4.6,1582.0
Club Quarters Hotel St. Paul’s,London,"24 Ludgate Hill, London",3.9,1850.0
"The Mad Hatter Hotel, Southwark",London,"3-7 Stamford Street, London",4.4,1564.0
citizenM London Southwark Bankside hotel,London,"20 Lavington Street, London",4.5,2181.0
"The Wellington Hotel, Waterloo",London,"81-83 Waterloo Road, London",4.0,2600.0
Novotel London Bridge,London,"53-61 Southwark Bridge Road, London",4.4,2930.0
The Tower Hotel,London,"Saint Katharine's Way, London",4.1,9972.0
Apex City of London Hotel,London,"1 Seething Lane, London",4.6,1841.0
DoubleTree by Hilton London - Tower of London,London,"7 Pepys Street, London",4.2,5655.0
Novotel London Tower Bridge,London,"10 Pepys Street, London",4.5,2673.0
Leonardo Royal Hotel London City,London,"8-14 Cooper's Row, London",4.2,3181.0
Club Quarters Hotel London City,London,"Club Quarters Hotel, 7 Gracechurch Street, London",3.9,1329.0
"The Chamberlain Hotel, Tower Bridge",London,"132-135 Minories, London",4.4,1388.0
Premier Inn London Southwark (Tate Modern) hotel,London,"15 Great Suffolk Street, London",4.3,1004.0
Hotel Indigo London - Tower Hill by IHG,London,"142 Minories, London",4.5,675.0
Leonardo Royal Hotel London Tower Bridge,London,"45 Prescot Street, London",4.2,4521.0
City London Hotel,London,"30 Borough Road, London",4.0,623.0
"Gate House Apartments, Tower Bridge",London,"169 Tower Bridge Road, London",3.9,104.0
Hampton by Hilton London Waterloo,London,"157 Waterloo Road, London",4.3,3139.0
Park Plaza London Westminster Bridge,London,"200 Westminster Bridge Road, London",4.4,10561.0
"Shangri-La The Shard, London",London,"31 Saint Thomas Street, London",4.6,2430.0
ibis London City - Shoreditch,London,"5 Commercial Street, London",4.3,5358.0
YHA London Thameside,London,"20 Salter Road, London",4.0,949.0
Premier Inn London City (Tower Hill) hotel,London,"22-24 Prescot Street, London",4.1,1468.0
Cambric by Aeria Apartments,London,"2 North Tenter Street, London",3.3,12.0
Travelodge London Bank,London,"19-23 Saint Swithin's Lane, London",3.5,786.0
Travelodge London Central Waterloo,London,"195-203 Waterloo Road, Baron's Place, London",4.0,2359.0
Urban Stay Lovat Lane Apartments,London,"10-13 Lovat Lane, London",4.2,13.0
Travelodge London Central Southwark,London,"202-206, Union Street, London",3.5,2264.0
Dockside Hotel,London,"55 Sutton Street, London",3.4,288.0
"Threadneedles, Autograph Collection",London,"5 Threadneedle Street, London",4.4,525.0
LCS Oxford Street Apartments,London,"23 Tabard Street, London",2.3,3.0
Lovet Homestay,London,"6 Lovat Lane, London",3.7,64.0
Britannia International Hotel,London,"International Hotel, 163 Marsh Wall, London",3.2,5640.0
Holiday Inn Express London - Limehouse by IHG,London,"469-475 The Highway, London",4.3,3311.0
Hilton London Canary Wharf,London,"South Quay Square, Marsh Wall, London",4.4,3156.0
Canary Riverside Plaza Hotel,London,"46 Westferry Circus, London",4.4,503.0
The Royal Foundation of St Katharine,London,"2 Butcher Row, London",4.4,145.0
"Holiday Inn London - Whitechapel, an IHG Hotel",London,"5 Cavell Street, London",4.3,1643.0
Tooley Street Apartments,London,"116 Tooley Street, London",5.0,1.0
Marlyn Lodge - City of London,London,"FLAT 206, 2 Portsoken Street, London",4.4,130.0
London Nice Rooms 4,London,"Flat 21, Everard House, Boyd Street, London",4.0,18.0
Cable Street Inn,London,"232 Cable Street, London",4.7,58.0
Travelodge London Central Tower Bridge,London,"Lloyds Court Business Centre, 1 Goodman's Yard, London",3.6,2228.0
"Marlin Apartments - Empire Square, London Bridge",London,"34 Long Lane, London",3.9,644.0
London Tower Bridge Apartments,London,"The Circle, Queen Elizabeth Street, London",4.3,66.0
Roof top Studio Apartment,London,"540 Commercial Road, London",5.0,2.0
Binnacle House,London,"7 Kingsley Mews, London",5.0,1.0
Citymax Studios,London,"317 Commercial Road, London",4.0,11.0
Hotel Motel One London Tower Hill,London,"24-26 Minories, London",4.5,2265.0
BridgeStreet at Pepys Street,London,"1 Pepys Street, London",4.2,5.0
Boutique Duplex Penthouse,London,"219-225 Commercial Road, London",1.0,1.0
ibis London Docklands Canary Wharf,London,"1, Off Baffin Way, Preston's Road, London",4.1,1385.0
OYO The King William Hotel,London,"155-157 Trafalgar Road, London",3.5,128.0
"Fraser Place Canary Wharf, London",London,"80 Boardwalk Place, London",4.2,724.0
London Marriott Hotel Canary Wharf,London,"22 Hertsmere Road, London",4.3,1784.0
Davies Court (Canary Wharf),London,"56 East India Dock Road, Davies Court, London",4.2,190.0
River View Canary Wharf Apartments,London,"Block D, 1 Fairmont Avenue, London",5.0,1.0
Apartment Wharf - Canada Water Apartments,London,"30 Surrey Quays Road, London",3.4,9.0
Novotel London Canary Wharf,London,"40 Marsh Wall, London",4.5,3950.0
DoubleTree by Hilton London - Docklands Riverside,London,"265A Rotherhithe Street, London",4.1,3855.0
"Point A London, Canary Wharf",London,"21 Hertsmere Road, London",4.3,1332.0
Absolute Pleasure Yacht,London,"Absolute Pleasure Yacht, North Dock footbridge, London",4.3,64.0
Marlin Apartments - Canary Wharf,London,"9 Byng Street, London",3.9,535.0
Via Limehouse Hostel,London,"Rose Court, De Paul House, Commercial Road, London",2.9,625.0
"The Harpy Houseboat, Tower Bridge",London,"River Thames, China Wharf, Mill Street, London",4.8,69.0
Marlin Apartments Limehouse,London,"577 Commercial Road, London",4.0,345.0
Docklands Lodge,London,"244 Poplar High Street, London",3.9,285.0
Britannia City Student Living,London,"Landale House, 101 Lower Road, London",5.0,1.0
Inspired London | Bywater Place,London,"49 Bywater Place, London",5.0,1.0
King & Queen Wharf Concierge Office,London,"189 Rotherhithe Street, London",4.5,86.0
Reem Hotel,London,"50-51 Prince's Square, London",3.8,475.0
The Premier Notting Hill,London,"5-7 Prince's Square, London",3.8,765.0
New Linden Hotel,London,"59 Leinster Square, London",3.3,600.0
London House Hotel,London,"81 Kensington Gardens Square, London",4.2,1513.0
Park Avenue Bayswater Inn Hyde Park,London,"8-16 Prince's Square, London",3.1,2179.0
Pembridge Palace Hotel,London,"55 Prince's Square, London",3.4,1619.0
Berjaya Eden Park London Hotel,London,"35-39 Inverness Terrace, London",3.4,1276.0
Kensington Court Hotel Notting Hill,London,"4 Prince's Square, London",3.5,102.0
Hilton London Hyde Park,London,"129 Bayswater Road, London",4.1,1386.0
Notting Hill Hotel,London,"2 Pembridge Square, London",3.4,240.0
Grand Royale Hyde Park,London,"1-9 Inverness Terrace, London",3.8,2152.0
The Byron Hotel,London,"36-38 Queensborough Terrace, London",3.8,532.0
Lancaster Gate Hotel,London,"66 Lancaster Gate, London",4.0,2282.0
The Abbey,London,"20 Pembridge Gardens, London",3.8,147.0
Hilton London Metropole,London,"225 Edgware Road, London",3.9,8880.0
Mercure London Paddington Hotel,London,"144 Praed Street, London",3.8,1735.0
"Shakespeare Hotel London, Paddington",London,"A G M Hotels Ltd, 22-28 Norfolk Square, London",3.4,1149.0
Hilton London Paddington,London,"146 Praed Street, London",4.0,4019.0
Novotel London Paddington,London,"3 Kingdom Street, Sheldon Square, London",4.2,2166.0
Brunel Hotel,London,"79-81 Gloucester Terrace, London",3.4,572.0
Ascot Hyde Park Hotel,London,"11 Craven Road, London",2.7,766.0
Prince William Hotel,London,"42-44 Gloucester Terrace, London",3.1,552.0
The Landmark London,London,"222 Marylebone Road, London",4.6,4222.0
No. Ten Manchester Street Hotel,London,"Number Ten Hotel, 10 Manchester Street, London",4.4,277.0
"The Langham, London",London,"1C Portland Place, London",4.6,3640.0
London Marriott Hotel Park Lane,London,"140 Park Lane, London",4.5,1414.0
Marble Arch Inn,London,"49-50 Upper Berkeley Street, London",3.5,392.0
The Mandeville Hotel,London,"Mandeville Place, London",4.2,1010.0
Durrants Hotel,London,"26-32 George Street, London",4.3,363.0
YHA London Central Hostel,London,"104 Bolsover Street, London",4.2,1586.0
Gem Fitzrovia Hotel,London,"20-28 Bolsover Street, London",4.1,1075.0
Holiday Inn London - Regent's Park by IHG,London,"Carburton Street, London",4.1,2696.0
Charlotte Street Hotel,London,"15-17 Charlotte Street, London",4.4,1275.0
St Giles London - A St Giles Hotel,London,"12 Bedford Avenue, London",3.6,6961.0
"Radisson Blu Hotel, London Euston Square",London,"130 Tottenham Court Road, London",4.0,2266.0
The Bloomsbury Hotel,London,"16-22 Great Russell Street, London",4.6,1700.0
NYX Hotel London Holborn,London,"50 - 60 Southampton Row, London",4.2,2335.0
Holiday Inn London - Bloomsbury by IHG,London,"Coram Street, London",4.1,3335.0
Ambassadors,London,"12 Upper Woburn Place, London",3.8,1167.0
Premier Inn London Euston hotel,London,"1 Duke's Road, London",3.9,2488.0
Generator London,London,"37 Tavistock Place, London",3.6,5219.0
The Wesley Euston,London,"81-103 Euston Street, London",3.8,1686.0
St. Pancras Renaissance Hotel London,London,"Euston Road, London",4.4,4560.0
"Andaz London Liverpool Street, by Hyatt",London,"40 Liverpool Street, London",4.5,1920.0
Premier Inn London City (Old Street) hotel,London,"Corsham Street, London",4.1,2181.0
"The Hoxton, Shoreditch",London,"81 Great Eastern Street, London",4.4,3120.0
"Holiday Inn Express London - City, an IHG Hotel",London,"275 Old Street, London",3.9,1662.0
South Place Hotel | Luxury Stay in the Heart of London,London,"3 South Place, London",4.4,1038.0
The Corner | London City,London,"42 Adler Street, London",4.4,3716.0
Rosewood London,London,"252 High Holborn, London",4.7,3056.0
Hotel Strand Continental,London,"143 Strand, London",3.2,597.0
Malmaison London,London,"18-21 Charterhouse Square, London",4.2,985.0
Montcalm Brewery,London,"52 Chiswell Street, London",3.9,1395.0
"Point A London, Liverpool Street",London,"13-15 Folgate Street, London",3.9,2190.0
The Rookery,London,"12 Peter's Lane, Cowcross Street, London",4.7,286.0
City View Hotel,London,"287 Cambridge Heath Road, London",2.6,381.0
Thistle City Barbican Hotel,London,"120 Central Street, London",3.7,2712.0
The Dictionary Hostel,London,"10-20 Kingsland Road, London",3.5,693.0
Town Hall Hotel & Apartments,London,"Town Hall Hotel, 8 Patriot Square, London",4.4,881.0
Plaza London Hotel,London,"115A, 117A Roman Road, London",2.8,305.0
City View Hotel Roman Road,London,"113 Roman Road, Globe Town, London",2.3,238.0
Shoreditch Inn,London,"1 Austin Street, London",4.0,290.0
Travelodge London Central City Road,London,"1-23 City Road, London",3.8,4295.0
"The Counting House, EC3",London,"50 Cornhill, London",4.3,2347.0
Marlin Apartments - Queen Street St Paul's,London,"30 Queen Street, London",4.0,423.0
Travelodge London Central Liverpool Street,London,"1 Harrow Place, London",3.6,1458.0
Safran House,London,"Flat 66, A, 66 Middlesex Street, London",3.6,10.0
"Radisson Blu Hotel, London Canary Wharf East",London,"5 Fairmont Avenue, London",4.4,1997.0
Crashpads Shoreditch Loft with Private Courtyard,London,"63 Hanbury Street, London",5.0,4.0
ibis budget London Whitechapel - Brick Lane,London,"100 Whitechapel Road, London",4.0,2960.0
CityStay Hotel,London,"94 Bow Road, London",2.9,235.0
Brick Lane Smart Rooms,London,"32 Princelet Street, London",4.1,7.0
New Royal Homes,London,"83 New Road, London",1.0,2.0
Travelodge London Bethnal Green,London,"231-237 Cambridge Heath Road, London",3.7,1093.0
Crashpads Shoreditch Brick Lane Mini Lofts,London,"4 Woodseer Street, London",4.8,29.0
The Art Inn,London,"36 Hanbury Street, London",4.6,9.0
bethnal green rooms,London,"266-268, 266 Bethnal Green Road, London",2.1,92.0
Bethnall Green beds to stay,London,"123 Roman Road, London",3.2,11.0
The Whitechapel Hotel,London,"49-53 New Road, London",3.9,381.0
City Space Apartments - Brick Lane,London,"208B Brick Lane, London",1.0,1.0
Wynfrid House,London,"20 Mulberry Street, London",4.6,176.0
London Marriott Hotel Maida Vale,London,"Plaza Parade, London",4.3,1887.0
Phoenix Hotel,London,"1-8 Kensington Gardens Square, London",4.2,1279.0
Lords Hotel London,London,"20-22 Leinster Square, London",3.1,1029.0
Kensal Green Backpackers,London,"639 Harrow Road, London",2.7,890.0
The Cleveland Hotel,London,"39-40 Cleveland Square, London",4.3,389.0
Blakemore Hyde Park Hotel,London,"30 Leinster Gardens, London",4.0,1655.0
The Caesar Hotel,London,"26-33 Queen's Gardens, London",4.2,1140.0
The Duke of Leinster Hotel,London,"20 Leinster Gardens, London",3.5,570.0
Palace Court Hotel,London,"Lion Court Hotel, 64-65 Prince's Square, London",2.5,568.0
Smart Hyde Park Inn,London,"48-50 Inverness Terrace, London",3.3,2038.0
Queens Park Hotel,London,"48 Queensborough Terrace, London",2.9,1870.0
Henry VIII Hotel,London,"23 Leinster Gardens, London",3.2,855.0
Hyde Park Boutique Hotel,London,"47-48 Leinster Gardens, London",3.5,571.0
Grand Plaza Serviced Apartments,London,"Grand Plaza, 42 Prince's Square, London",3.8,1664.0
La Suite West Hotel London,London,"41-51 Inverness Terrace, London",4.0,697.0
W12 Rooms,London,"54 Uxbridge Road, London",4.1,262.0
"Dorsett Shepherds Bush, London",London,"Shepherd's Bush Pavilion, 58 Shepherd's Bush Green, London",4.1,2923.0
Smart Hyde Park View,London,"16 Leinster Terrace, London",3.5,1580.0
Holiday Inn Express London - Park Royal by IHG,London,"Victoria Road, London",4.2,1148.0
Park Grand Paddington Court,London,"27 Devonshire Terrace, London",3.7,1675.0
Inverness Terrace Serviced Apartments by Concept Apartments,London,"82 Inverness Terrace, London",4.0,89.0
サファイア ホテル ロンドン,London,"35 Shepherds Bush Road, London",2.8,324.0
Vancouver Hotel & Studios,London,"30 Prince's Square, London",4.4,278.0
The Collective Old Oak,London,"Nash House, Old Oak Lane, London",4.1,768.0
Cambridge Avenue,London,"151 Cambridge Avenue, Kilburn Park, London",4.1,19.0
Commodore Hotel,London,"50 Lancaster Gate, London",3.4,525.0
Pearl Hotel London,London,"49 Shepherds Bush Road, London",3.2,185.0
London Marriott Hotel Regents Park,London,"128 King Henry's Road, London",4.3,2333.0
Hotel Indigo London - Paddington by IHG,London,"12, To, 20 London Street, London",4.0,783.0
Danubius Hotel Regents Park,London,"18 Lodge Road, London",4.0,1704.0
Queensway Hotel (Sure Collection by Best Western),London,"147-149 Sussex Gardens, London",3.6,408.0
Comfort Inn Edgware Road,London,"450 Edgware Road, London",3.6,498.0
Chrysos Hotel,London,"25-27 Norfolk Square, London",3.5,378.0
Rhodes Hotel,London,"195 Sussex Gardens, London",3.9,447.0
Nayland Hotel,London,"132-134 Sussex Gardens, London",3.5,653.0
Abbey Court Hotel (Hyde Park),London,"Sussex Gardens, London",3.3,504.0
Best Western Mornington Hotel London Hyde Park,London,"12 Lancaster Gate, London",3.8,898.0
Stylotel,London,"160-162 Sussex Gardens, London",3.9,571.0
"OYO 24 Sussex, London Paddington",London,"24 Sussex Gardens, London",2.8,192.0
Lancaster Court Hotel,London,"202-204 Sussex Gardens, London",3.1,536.0
London Elizabeth Hotel,London,"4 Lancaster Terrace, London",2.6,736.0
Falcon Hotel,London,"11 Norfolk Square, London",3.6,195.0
St. George Hotel,London,"49 Gloucester Place, London",3.3,53.0
Holmes Hotel London,London,"83 Chiltern Street, London",4.5,931.0
Montcalm Marble Arch Townhouse,London,"41 Great Cumberland Place, London",3.5,115.0
Dorset Square Hotel,London,"39-40 Dorset Square, London",4.5,151.0
Hyatt Regency London - The Churchill,London,"30 Portman Square, London",4.5,2471.0
"Radisson Blu Hotel, London Marble Arch",London,"19-25 Granville Place, London",3.8,640.0
London Marriott Hotel Marble Arch,London,"134 George Street, London",4.0,1938.0
London Continental Hotel,London,"88 Gloucester Place, London",2.2,188.0
Berkeley Court Hotel,London,"22 Upper Berkeley Street, London",2.1,205.0
The London EDITION,London,"10 Berners Street, London",4.6,1653.0
The Resident Soho,London,"10 Carlisle Street, London",4.6,781.0
The Rathbone Hotel,London,"30 Rathbone Street, London",4.4,738.0
Holiday Inn London - Camden Lock by IHG,London,"30 Jamestown Road, London",4.3,1864.0
Premier Inn London Kings Cross hotel,London,"26-30 York Way, London",4.2,2623.0
DoubleTree by Hilton London Angel Kings Cross,London,"60 Pentonville Road, London",4.2,3351.0
Princess Hotel,London,"31 Argyle Street, London",3.9,384.0
"Great Northern Hotel, a Tribute Portfolio Hotel, London",London,"Pancras Road, London",4.4,1050.0
Keystone House,London,"272-276 Pentonville Road, London",3.6,573.0
Kings Cross Inn Hotel,London,"9-11 Euston Road, London",3.3,1844.0
DoubleTree by Hilton London - West End,London,"92 Southampton Row, London",3.9,2500.0
Hilton London Angel Islington,London,"53 Upper Street, London",4.2,1683.0
Premier Inn London Angel Islington hotel,London,"18 Parkfield Street, London",4.2,878.0
Crowne Plaza London - Kings Cross by IHG,London,"1 King's Cross Road, London",4.0,3651.0
King's Cross Hotel,London,"60 Argyle Street, London",3.3,317.0
Clink78,London,"78 King's Cross Road, London",3.9,3647.0
City Inn Express,London,"144A Mare Street, London",2.6,121.0
YHA London St Paul's Hostel,London,"36 Carter Lane, London",4.0,848.0
Citadines Apart'hotel Barbican London,London,"7-21 Goswell Road, London",4.2,704.0
Old Street by Q Apartments,London,"130 Tabernacle Street, London",3.4,25.0
Shoreditch Suite,London,"6, 38 Hoxton Square, London",4.7,3.0
Clayton Hotel London Wall,London,"7-9 Copthall Avenue, London",4.6,693.0
Montcalm Brewery Townhouse,London,"46 Chiswell Street, London",3.8,393.0
Holiday Inn Express London - Stratford by IHG,London,"196 High Street, London",4.3,2016.0
The Westbridge Hotel London Stratford,London,"335-337 High Street, London",4.4,1111.0
Premier Inn London Stratford hotel,London,"Stratford, 9 International Square, Montfichet Road Westfield, London",4.0,1743.0
City View Hotel Roman Road Market,London,"527 Roman Road, London",2.6,230.0
Shoreditch House,London,"Ebor Street, London",4.5,2031.0
The Heart of Stratford..!,London,"Carpenters Road, London",3.7,15.0
Best Western Palm Hotel,London,"64-76 Hendon Way, London",4.0,784.0
The Crown London Hotel,London,"142-152 Cricklewood Broadway, London",4.2,4548.0
"Holiday Inn Express London - Swiss Cottage, an IHG Hotel",London,"152-156 Finchley Road, London",4.0,585.0
Langorf Hotel,London,"20 Frognal, London",3.7,196.0
198 Studios,London,"198 West End Lane, London",3.6,165.0
Palmers Lodge Swiss Cottage,London,"40 College Crescent, London",4.3,1466.0
Quality Hotel Hampstead,London,"5 Frognal, London",4.2,360.0
Charlotte Guest House,London,"195, Charlotte Guest House, 197 Sumatra Road, London",4.3,680.0
The Windmill Hotel,London,"57 Cricklewood Broadway, London",3.8,401.0
London Queen's Apartments,London,"138 Brondesbury Villas, London",3.0,87.0
London Regents Luxury Apartments,London,"286 Kilburn High Road, London",2.5,4.0
Dani Hampstead Studio,London,"287 Finchley Road, London",4.0,1.0
Harrow Apartments,London,"384 Harrow Road, London",3.7,20.0
Travelodge London Cricklewood,London,"Cricklewood Broadway, London",3.7,881.0
The Black Lion Pub & Boutique Guesthouse,London,"274 Kilburn High Road, London",4.4,1202.0
The William,London,"786 Harrow Road, London",4.4,758.0
Dawson House Hotel,London,"Dawson House Hotel, 72 Canfield Gardens, London",4.2,79.0
Sanctum London Maida Vale Luxury Serviced Apartments,London,"1 Greville Road, London",4.4,212.0
Messina Studios,London,"89 Messina Avenue, London",3.7,49.0
No.8 Willesden Green,London,"305 High Road, London",3.5,632.0
The Chippenham,London,"207 Shirland Road, London",1.8,6.0
Swiss Cottage One,London,"Centre Heights, 137 Finchley Road, London",5.0,1.0
Hollingbury Hotel,London,"106 Craven Park, London",2.7,82.0
Nicoll Studios,London,"5J Nicoll Road, London",3.5,297.0
MB Hotels,London,"276 Cricklewood Lane, London",3.7,15.0
Helen's Hotel,London,"20 Craven Park, London",3.8,25.0
Neasden Room,London,"12 Selsdon Road, London",5.0,4.0
Kensal House Portobello London,London,"23A Station Terrace, London",4.3,16.0
Keslake Towers B&B,London,"35 Keslake Road, London",4.5,4.0
Conway House,London,"18-22 Quex Road, London",4.2,21.0
Sanctum London Belsize Road Luxury Serviced Apartments,London,"258 Belsize Road, London",4.3,132.0
Maitrise Hotel Maida Vale - London,London,"53-59 Kilburn High Road, London",3.2,1105.0
The Quarters Kilburn,London,"The Quarters Kilburn, 24-32 Kilburn High Road, London",4.3,84.0
